Id,Predicted
40121,253271.65512982052
74424,446663.77206314803
156663,536775.8691733103
181734,657612.2123046664
109020,538801.8562823376
54192,333735.50034127873
121171,514542.12331425655
118207,725731.7365806727
103252,474642.24090219795
46896,284282.00560830726
175241,628449.9474186228
9111,527951.709126605
172947,474711.19497038214
60940,511345.02072309004
77395,394702.22208894393
83691,498182.80355984217
11241,351342.88697664265
58884,299373.9418942126
33511,388996.74353851203
35455,276478.66726313217
134929,425711.58464139927
127658,484363.8653578042
74414,368927.4229527502
23654,344064.2453206874
41430,241981.6665646159
96127,520793.2828880772
66839,415794.1314675494
68946,438069.2099956111
167240,735166.1558445022
75029,501927.4992226838
164287,465758.07354474225
7830,269816.20798860607
33316,325383.5149321516
59853,437356.80129066156
77185,446027.94865518564
131362,350095.006770685
60057,385628.7182484259
62703,481702.95881687687
7301,246030.946055567
62430,439896.7698480174
90275,468710.91858654097
41898,747645.6723487577
147521,400144.2991328204
16961,377991.2613931013
51376,306311.54931507754
115157,413123.7271703748
120634,615851.6259095871
125261,383526.61215341894
95547,464727.2193497147
3515,295750.70234619983
76413,341758.5449800404
170768,582851.7832958403
127634,485180.18676070636
66815,730150.2582973016
5490,353668.34515133855
142611,433280.0666212525
65774,731556.9209480975
92958,558576.8436089593
84749,329427.63889120053
116909,552749.5601007352
85064,314950.37389292754
94989,556617.2561088635
185937,661927.4332435115
67686,412844.6776266168
132595,488568.642930616
45139,432609.60588405706
29101,369283.47360851953
20069,341911.7143159324
22550,215793.91434369225
174839,690915.3224198263
114955,583531.9841527962
146788,410475.0021102993
83092,545160.5235695348
135246,390098.6368758024
61802,917558.1736322218
137382,399338.2808080501
145401,500056.4708391222
58300,318483.7962867932
140496,339266.085475115
149481,447962.128965043
136826,499611.6519604472
69083,521332.7006796729
149913,369893.8440307073
105985,486153.80097193166
112379,399739.561307095
24595,292417.771998809
170528,457304.9596232164
137587,731055.4335725605
50622,408060.34493346245
20491,250728.37000369554
20537,244580.7973270933
18157,307779.196435199
157941,595353.7290338107
92700,606246.2376725094
123974,550703.0342171479
173075,444320.6937046384
141277,439777.5850904769
112473,401670.19231241534
75725,549639.9687989989
148084,682990.9085339415
163134,522379.69485306565
169551,479079.5162681363
97936,495402.4475089228
5409,438835.36819621624
181576,611108.6027808725
176565,628691.5337983243
69920,634504.45106423
155355,510378.2221661909
169526,519940.8617887214
175592,756759.9048918278
11800,288186.27848711034
76885,433432.22360385704
150140,492546.5391070013
15952,329664.7267245137
163132,444288.90512249887
182445,628997.2007759862
1689,215820.06783339253
43974,384620.2902917764
15651,269931.585931794
51632,307448.65293536906
44152,338418.4773029232
79260,499995.1024713214
126131,499864.2339835458
146446,464376.476942308
35453,284572.76885754673
24575,380803.9031934654
153177,457939.7864248117
11722,306810.42822012317
13333,382849.0518520833
155121,606967.4919128794
101310,433128.4452726133
53959,468918.2903340156
23876,289203.92908977787
126643,455883.12651661935
86844,628768.693324347
53505,322008.69677631586
180050,742990.6895092893
1112,368498.09653456276
181162,644383.6077603621
57024,482492.1582955269
87181,420280.6400192447
1248,333524.87021993543
59383,462653.6360588003
162369,478514.6815947712
133350,708816.3429838128
99669,551392.8076787367
34764,518627.7137126641
62298,454215.5195120774
35998,391992.5028458707
1607,327681.000945847
32970,402255.3691603724
26641,374409.142305519
175224,693397.5097002195
110327,358351.7091742374
156595,452822.7664228453
163067,453800.6992990699
60715,421337.42836840637
150551,438284.2658534473
58057,477073.8775171309
175585,798467.5801673359
15757,268015.84556747944
20005,318844.28256489476
60657,375486.94540986244
81819,404714.44302513916
174859,715806.2568614832
107651,555420.7668802903
145839,525930.6699720696
109597,403913.2910955489
64677,362886.592525605
170987,392878.8754118484
132448,548826.3862656984
615,411231.832063793
328,403971.0558866913
170503,493532.3328863438
54169,434128.8439111003
101792,434289.81816289027
53716,244000.11042776745
118305,459111.6961772025
159348,493664.7111085448
47524,266441.1372028303
120095,461322.30318930524
89161,460875.2552030927
122216,376134.36813316075
22639,232299.15814043808
105567,767180.1899975385
36501,229231.16831945896
90278,468710.91858654097
176235,566863.1778016473
133638,410583.94341777556
49178,390551.80856669834
25528,417915.39286235813
47155,365602.49279872
69881,638122.7017028148
78321,527064.2216495905
55247,252113.9359903691
86287,775821.0215340522
105381,410959.28958447673
81889,356606.4447792201
114435,352975.0684746904
60550,310818.35746558267
85101,369619.38905491435
87805,558933.0902545161
21257,416286.32001927303
57009,374397.2360317728
57447,390374.85664897395
96458,433558.9600445336
133136,477568.5899592992
5000,301276.72617559845
42652,419103.2641107852
23784,376786.0429806687
11571,305007.5713038478
162263,532591.7227849392
185322,670651.0274766516
95243,467944.4893435909
98025,463284.19195863645
121413,482349.1383246029
16255,315325.66636928916
169864,689509.5057148947
65094,281747.8159963533
106745,384924.456079057
35269,442664.58937044785
182962,681316.6795935442
67245,363608.1450655254
146159,589469.3476495828
67199,409206.9961590087
153321,561381.6178890237
171081,564010.069386863
64169,519570.19783924473
59992,301742.26408469013
87375,470464.70854745246
45489,340334.1987509425
133891,348603.6811790953
28201,409172.2457128086
181799,603691.8387396073
128771,669363.7259756282
100544,448726.339902663
117827,529746.7640450785
125112,582686.2163104677
41283,324961.40098354954
143488,491193.69018753513
132026,476911.16353500576
154774,542066.4309392942
181316,631597.2493208114
26452,274016.37838734203
69192,612444.9898364544
48876,253979.83509374596
23995,265054.2641682144
114699,363717.74239157117
14429,429646.54349890805
29310,443009.5481753204
155233,367113.9779548162
140675,418076.6183412235
149085,384946.64012407296
32887,295129.64000227244
124252,478145.1242428638
101533,467651.95942090696
133377,444964.4409165437
166041,529383.1955580576
40559,394840.722390337
37378,514913.72139495786
33652,398844.8031595093
114468,377992.70961363695
74715,468841.71163285803
64519,729919.7220236943
152802,463718.2385530949
53278,356477.68022899574
34834,340544.213010977
124152,436403.56023271946
136017,560402.5490308163
154630,441606.4311903523
179253,706411.1849364333
146936,492525.6581755134
97021,381352.24755699886
1925,304775.99732593156
177820,659984.7090627289
83330,457687.84684719465
145449,378496.244246698
179983,725673.5982812057
167017,462915.0893451392
143174,447206.52936559723
42152,302123.38332802826
118433,356333.1147146127
1085,291808.40155141195
108,223988.51486832512
21504,475187.967650375
29908,276176.45718365215
70316,513803.98232377175
147948,672886.6688413935
98363,366446.1923649148
162615,571123.9407138536
13447,351152.95794444694
181211,746513.016945581
158809,489053.2461448147
155623,445331.1883960444
98150,363926.55977570795
71979,565298.8281021563
41846,492725.08291812637
110154,385021.8471007659
18305,417708.6585014446
94821,347149.4772712928
48673,457974.90112767834
43984,359905.7289972566
22290,232042.8653142399
92650,414569.3290574518
29386,407002.1215056908
1810,361696.7374158938
156154,422619.96667450224
93822,611098.0756860133
127679,498785.5559214081
51871,340356.87252380146
8150,320319.37363242917
124650,462070.22790321475
41453,315251.4669298262
134106,398637.38940359076
85212,687493.6439675579
110858,416447.8224933742
129207,506411.7220319706
56369,937554.2753543652
122046,320503.9232829692
80517,400115.60622910067
168013,625977.9658840563
26047,383819.2118157217
100969,412459.08714156505
27240,198913.07495752128
51867,430804.8291666788
184767,788406.0120447131
105710,443313.564502282
123195,441725.85628740554
120616,448653.60988017404
27126,322867.6051802332
11811,317716.6209410967
178381,625321.873787092
127074,528945.2431779034
179534,669837.267284475
8432,277034.0392016568
130518,295544.2696786637
127324,466303.77974267036
162711,497457.63652358577
92750,525967.0327645503
88080,454558.0065474995
139501,250528.01473570208
52121,331505.7641704336
140776,469506.5236075715
258,321046.8810981336
90635,413288.6941032241
125011,504698.7585578544
89929,397273.4848247189
55616,730799.6552228403
143796,408832.35721099516
164854,455275.89004699583
122926,422781.99109988875
68261,407278.06868869404
142713,451594.7774600101
81536,515995.1606326562
121421,438724.1083484583
73311,453822.77982328134
180277,618190.1436672994
128708,737828.8786765651
180204,628072.5954894642
77138,484864.897848803
162461,634437.350791376
39775,419761.1909240396
125903,565882.3450979525
106371,379315.0722310112
178198,769043.941073143
16267,356791.6334094554
134921,544004.2781232721
106158,391053.2820754313
93050,351776.2961437146
141454,462946.0033856818
93644,419400.09404073947
43686,426771.52954801527
157459,420738.9332745531
92229,379284.2661581187
27330,165170.71915256174
44846,301178.77473706
178490,611013.801707515
12077,237234.102192286
173289,651835.7232227867
104334,544636.9168694133
30897,316508.5917423158
27451,279547.321243028
441,238200.90845252335
28528,261764.00889848443
80302,686777.5405276879
153339,709165.2660826433
133873,641052.291790587
97142,449234.0602944242
60133,752100.1711468338
11493,331706.87138259737
172125,635941.7117968654
125657,495205.7254609148
135834,398224.09426176397
21497,494502.89228888473
33068,318644.32905507693
107676,398633.8414175425
41602,322152.1996798098
164242,458005.37221655063
78229,485133.94509470195
153717,400007.7566188738
84170,731109.5367479271
24662,283000.65493284236
76220,506488.5556345313
12697,275550.9257634699
163429,541009.3026387643
4753,318956.57679229893
136174,517151.7854930927
60783,480370.8115191386
157864,479208.47261306207
72622,536946.6652160303
62301,434295.9016509
32531,303273.07489931
59317,481123.4382192983
83255,487479.00631692796
152904,454585.51554383547
86929,402121.63760486786
50519,332480.8759812785
1999,275675.44853189087
60828,464957.71572921524
36514,278014.68059071805
74380,471131.74331548676
49172,336003.83848782047
166486,463865.95165079145
18610,245596.33316577613
68142,466630.74913565634
45431,378413.6236341356
63158,359921.9040531974
131637,462196.0972635797
92884,535357.4188932662
106513,499390.30042127584
164649,483580.9753132392
23422,315493.57536830683
28506,454997.33099585364
104557,611998.7542230189
52553,368776.4035228271
117870,494068.55523906875
126500,654838.7543059096
151129,546612.2387754004
71900,472416.99846085417
45526,448101.0893291159
128725,940852.3814098379
169640,532961.6105072657
34730,346659.8594347853
118255,795919.811676386
42296,280489.4839105478
19810,261340.4676216744
98813,427112.0735702006
113906,412880.0936608635
9532,439839.3224151221
155597,515879.72534535406
18045,177536.95300342643
24885,347883.69738295564
112445,499706.17222838337
117797,550066.1175165016
52337,330241.5589482584
158022,524924.688756021
34393,372858.9037035914
130435,405434.4286354927
44300,262996.324530298
113439,477186.9626954671
78135,362309.75974103657
26104,748227.2521536371
111287,473496.4450275353
21086,325950.61507529
164435,412647.42252604157
129911,419742.52363166015
119934,408464.28584838426
109546,346807.0202632369
92770,596100.0957438248
1811,361696.7374158938
150210,454048.10990054434
128750,608139.7715281474
31760,418207.57330655446
66929,398498.0797082049
50308,324720.0883782373
